repricing_scenario_order,repricing_scenario,repricing_rate,uc_offset_rate,stabilization_scenario_order,stabilization_scenario,stabilization_multiplier,providers_in_model,total_net_patient_revenue,total_gross_patient_revenue,total_outpatient_exposure_used,total_outpatient_repricing_pressure,total_uncompensated_care_offset,total_stabilization_support,total_net_provider_impact,net_impact_pct_of_total_npr,repricing_pressure_pct_of_total_npr,uc_offset_pct_of_total_npr,stabilization_support_pct_of_total_npr,providers_negative_net_impact,providers_positive_net_impact,providers_large_negative_net_impact,median_provider_impact_pct_of_npr,p25_provider_impact_pct_of_npr,p75_provider_impact_pct_of_npr
1,Low repricing,0.05,0.15,1,Low stabilization,0.5,886,264919007348,1030170929318,133885537943.19,-6694276897.15952,1147570119.45,149651349.821948,-5397055427.88757,-0.0203724733906992,-0.0252691453292585,0.00433177721348828,0.000564894725071064,865,21,6,-0.0195877868651562,-0.0277745782596632,-0.0085
1,Low repricing,0.05,0.15,2,Base stabilization,1,886,264919007348,1030170929318,133885537943.19,-6694276897.15952,1147570119.45,299302699.643895,-5247404078.06563,-0.0198075786656281,-0.0252691453292585,0.00433177721348828,0.00112978945014213,859,27,6,-0.0181252254339721,-0.0270885514319215,-0.007
1,Low repricing,0.05,0.15,3,High stabilization,1.5,886,264919007348,1030170929318,133885537943.19,-6694276897.15952,1147570119.45,448954049.465843,-5097752728.24368,-0.0192426839405571,-0.0252691453292585,0.00433177721348828,0.00169468417521319,836,50,6,-0.017073843666739,-0.0265964356440092,-0.0055
2,Base repricing,0.1,0.25,1,Low stabilization,0.5,886,264919007348,1030170929318,135154599697.39,-13515459969.739,1912616865.75,149651349.821948,-11453191754.1671,-0.043232804881841,-0.0510173282960592,0.00721962868914713,0.000564894725071064,876,10,343,-0.0434565473174724,-0.0596172109589892,-0.0285
2,Base repricing,0.1,0.25,2,Base stabilization,1,886,264919007348,1030170929318,135154599697.39,-13515459969.739,1912616865.75,299302699.643895,-11303540404.3451,-0.0426679101567699,-0.0510173282960592,0.00721962868914713,0.00112978945014213,876,10,320,-0.0420260461352162,-0.0588261142838734,-0.027
2,Base repricing,0.1,0.25,3,High stabilization,1.5,886,264919007348,1030170929318,135154599697.39,-13515459969.739,1912616865.75,448954049.465843,-11153889054.5232,-0.0421030154316989,-0.0510173282960592,0.00721962868914713,0.00169468417521319,866,20,307,-0.0406229883218325,-0.0568605732006868,-0.0245929732123887
3,High repricing,0.15,0.35,1,Low stabilization,0.5,886,264919007348,1030170929318,136423661451.59,-20463549217.7386,2677663612.05,149651349.821948,-17636234255.8666,-0.066572174010525,-0.0772445489004021,0.010107480164806,0.000564894725071064,879,7,643,-0.0695616513091736,-0.0922750418780378,-0.0461885120446372
3,High repricing,0.15,0.35,2,Base stabilization,1,886,264919007348,1030170929318,136423661451.59,-20463549217.7386,2677663612.05,299302699.643895,-17486582906.0447,-0.0660072792854539,-0.0772445489004021,0.010107480164806,0.00112978945014213,877,9,634,-0.0685565404200056,-0.0903572115119623,-0.0451636209944139
3,High repricing,0.15,0.35,3,High stabilization,1.5,886,264919007348,1030170929318,136423661451.59,-20463549217.7386,2677663612.05,448954049.465843,-17336931556.2227,-0.0654423845603829,-0.0772445489004021,0.010107480164806,0.00169468417521319,876,10,621,-0.067525659867472,-0.0894530679524847,-0.0429581735055594
